Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2023-03-31,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-31 10:55:11,false,0.58,0.61,42
2023-03-31,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-31 05:25:38,false,1.07,1.16,55
2023-03-31,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-31 05:14:35,false,1.26,1.22,122
2023-03-31,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-03-31 03:28:59,false,3.02,3.09,58
2023-03-31,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-03-31 00:08:36,false,0.36,0.25,11
2023-03-31,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-03-30 18:38:29,false,5.86,0.55,83
2023-03-31,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-31 14:55:45,false,0.57,0.56,20
2023-03-31,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-31 10:20:38,false,1.16,1.23,37
2023-03-31,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2023-03-31 03:33:33,false,1.94,2.10,70
2023-03-31,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-03-31 15:28:43,false,0.02,0.02,2
2023-03-31,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-03-30 21:07:08,false,3.38,1.58,121
2023-03-31,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-03-31 03:40:22,false,2.83,2.66,63
2023-03-31,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-31 00:47:11,false,0.71,0.47,33
2023-03-31,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-03-31 19:26:38,false,0.06,0.04,4
2023-03-31,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-03-31 15:21:47,false,0.14,0.14,18
2023-03-31,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-31 08:35:21,false,1.91,1.49,150
2023-03-31,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-03-31 12:42:39,false,1.79,2.10,62
2023-03-31,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-31 21:27:46,false,0.04,0.07,4
2023-03-31,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-03-31 06:45:16,false,0.75,1.72,14
2023-03-31,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-03-30 19:35:15,false,4.91,0.69,36
2023-03-31,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-03-31 12:29:47,false,0.00,0.00,1
2023-03-31,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-03-31 15:27:09,false,0.05,0.05,2
2023-03-31,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-03-31 09:23:51,false,0.10,0.05,4
2023-03-31,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-31 08:17:52,false,1.20,1.73,22
2023-03-31,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-31 10:54:07,false,1.60,2.05,46
2023-03-31,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-31 06:11:20,false,1.31,0.82,57
2023-03-31,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-03-30 22:28:05,false,2.03,2.04,110
2023-03-30,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-03-29 22:44:37,false,1.76,0.75,116
2023-03-30,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-30 06:22:40,false,1.12,1.32,68
2023-03-30,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-03-30 10:47:29,false,1.71,2.07,141
2023-03-30,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-03-30 17:24:45,false,0.09,0.15,1
2023-03-30,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-03-30 10:29:22,false,0.01,0.02,2
2023-03-30,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-03-30 00:00:19,false,0.49,0.57,30
2023-03-30,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-03-30 10:26:07,false,0.06,0.05,5
2023-03-30,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-30 06:16:00,false,1.23,1.17,118
2023-03-30,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-30 12:02:36,false,0.46,0.32,28
2023-03-30,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-03-29 22:48:50,false,1.69,1.63,96
2023-03-30,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-30 10:07:21,false,0.38,0.41,22
2023-03-30,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-03-30 10:14:42,false,0.26,0.40,18
2023-03-30,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-30 12:48:06,false,0.70,0.62,25
2023-03-30,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-30 09:35:27,false,0.91,0.73,43
2023-03-30,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-29 22:33:19,false,1.94,1.45,146
2023-03-30,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-29 23:21:03,false,1.15,1.06,49
2023-03-30,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-30 09:09:08,false,1.35,1.63,35
2023-03-30,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-03-30 01:45:36,false,3.74,3.48,66
2023-03-30,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-03-30 10:29:09,false,2.01,2.17,72
2023-03-30,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-03-29 20:06:29,false,4.39,0.52,19
2023-03-30,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2023-03-30 03:25:55,false,2.07,2.04,63
2023-03-30,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-03-30 22:27:35,false,0.04,0.04,1
2023-03-30,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-30 15:25:52,false,0.07,0.14,7
2023-03-30,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-03-30 02:55:02,false,2.58,2.04,36
2023-03-30,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-30 09:17:38,false,0.21,0.28,9
2023-03-30,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-03-30 14:29:44,false,0.00,0.00,1
2023-03-30,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-03-30 11:52:53,false,1.62,0.00,1
2023-03-30,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-03-29 22:33:20,false,2.94,1.11,70
2023-03-29,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-29 09:14:58,false,0.25,0.34,9
2023-03-29,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-03-28 22:41:30,false,1.81,1.95,79
2023-03-29,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-03-29 09:27:37,false,0.04,0.04,4
2023-03-29,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-29 10:13:12,false,0.28,0.25,14
2023-03-29,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-29 11:16:40,false,1.22,1.07,54
2023-03-29,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-29 08:30:27,false,0.99,1.09,44
2023-03-29,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-03-29 00:28:12,false,0.03,0.03,1
2023-03-29,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-03-29 15:28:08,false,0.03,0.03,3
2023-03-29,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-03-29 10:55:35,false,1.57,1.72,112
2023-03-29,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-03-28 22:43:20,false,1.78,0.99,110
2023-03-29,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-03-28 23:54:52,false,0.59,0.55,36
2023-03-29,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-29 12:24:12,false,0.10,0.20,10
2023-03-29,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-03-29 03:28:19,false,11.03,0.00,2
2023-03-29,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-03-29 12:21:06,false,4.15,0.39,31
2023-03-29,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-29 09:15:42,false,2.24,2.74,53
2023-03-29,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-03-29 17:21:32,false,0.14,0.16,6
2023-03-29,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-03-28 22:19:50,false,2.17,1.21,78
2023-03-29,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-03-28 23:21:51,false,1.14,1.16,72
2023-03-29,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-29 06:26:26,false,1.06,1.01,101
2023-03-29,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-03-29 18:29:17,false,0.01,0.01,1
2023-03-29,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-03-29 09:50:09,false,0.66,0.42,54
2023-03-29,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-29 07:52:13,false,0.63,0.45,37
2023-03-29,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-03-29 03:08:10,false,2.36,2.26,39
2023-03-29,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-29 08:35:40,false,1.91,1.68,171
2023-03-29,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-03-29 11:09:56,false,0.33,0.48,22
2023-03-29,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-03-29 14:02:26,false,0.46,0.49,24
2023-03-29,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2023-03-29 05:51:31,false,1.64,1.80,69
2023-03-29,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-29 12:01:22,false,0.48,0.36,18
2023-03-29,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-29 12:18:21,false,0.19,0.16,12
2023-03-29,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-03-29 02:28:35,false,3.02,2.56,56
2023-03-29,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-03-29 10:28:32,false,0.02,0.02,1
2023-03-28,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-03-28 03:18:15,false,2.20,2.54,51
2023-03-28,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-03-28 00:38:26,false,1.86,1.86,114
2023-03-28,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-28 10:10:35,false,0.32,0.44,24
2023-03-28,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-03-28 13:53:07,false,0.61,0.61,45
2023-03-28,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-28 06:59:59,false,0.50,0.59,28
2023-03-28,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-03-28 11:40:48,false,1.82,2.18,65
2023-03-28,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-28 15:13:47,false,0.27,0.23,10
2023-03-28,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-28 08:51:51,false,2.64,2.01,192
2023-03-28,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-28 04:57:26,false,1.54,1.21,129
2023-03-28,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-03-28 09:22:49,false,1.12,0.65,79
2023-03-28,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-03-27 23:08:39,false,1.36,1.35,81
2023-03-28,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-03-28 00:54:56,false,8.58,0.00,6
2023-03-28,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-28 11:42:28,false,0.79,0.73,22
2023-03-28,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-28 09:47:39,false,1.71,2.20,45
2023-03-28,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-28 08:50:57,false,0.65,0.89,8
2023-03-28,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-28 08:58:27,false,1.53,1.05,61
2023-03-28,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-03-28 09:57:14,false,0.55,0.36,45
2023-03-28,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-03-28 13:55:26,false,0.58,0.55,24
2023-03-28,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-03-28 17:29:09,false,0.01,0.02,1
2023-03-28,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-03-28 00:12:37,false,0.29,0.47,18
2023-03-28,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2023-03-28 02:57:30,false,3.54,3.43,114
2023-03-28,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-03-28 00:12:08,false,0.30,0.30,12
2023-03-28,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-28 00:11:29,false,0.31,0.34,14
2023-03-28,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-28 16:26:29,false,0.06,0.12,6
2023-03-28,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-03-28 09:08:08,false,0.36,0.07,11
2023-03-28,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-03-27 21:29:28,false,3.01,0.56,33
2023-03-28,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-03-28 10:18:51,false,2.19,2.44,164
2023-03-28,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-03-28 16:29:14,false,0.01,0.01,1
2023-03-27,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-27 10:57:32,false,1.54,1.21,44
2023-03-27,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-03-27 11:51:55,false,1.63,1.43,80
2023-03-27,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-03-27 00:28:13,false,0.03,0.00,1
2023-03-27,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-03-27 15:29:23,false,0.01,0.00,2
2023-03-27,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-27 12:09:20,false,0.34,0.37,20
2023-03-27,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-03-27 23:27:15,false,0.05,0.03,2
2023-03-27,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-27 06:27:36,false,1.04,1.16,58
2023-03-27,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-03-27 00:00:10,false,0.50,0.37,29
2023-03-27,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-27 11:05:17,false,1.41,1.76,37
2023-03-27,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-03-27 23:28:10,false,0.03,0.04,1
2023-03-27,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-03-27 02:22:07,false,11.13,0.00,8
2023-03-27,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-03-26 22:27:39,false,2.04,1.20,74
2023-03-27,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-03-27 05:13:45,false,1.27,1.19,34
2023-03-27,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-27 09:29:24,false,0.01,0.00,2
2023-03-27,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-27 06:01:04,false,1.48,1.24,125
2023-03-27,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-27 10:44:30,false,0.76,0.71,45
2023-03-27,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-03-27 11:28:54,false,0.02,0.01,2
2023-03-27,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-03-27 10:05:44,false,2.40,2.41,169
2023-03-27,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-27 10:06:50,false,0.39,0.58,33
2023-03-27,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-03-27 11:04:47,false,0.42,0.27,35
2023-03-27,kettybot,PNT102213716168,20:50:E7:02:2E:30,Деревенское Молочко,2023-03-27 11:29:16,false,0.01,0.00,1
2023-03-27,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-27 11:37:56,false,1.87,1.55,152
2023-03-27,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-03-27 00:21:02,false,0.15,0.20,12
2023-03-27,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-03-27 09:14:44,false,2.25,2.46,78
2023-03-27,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-03-27 13:13:48,false,0.27,0.30,12
2023-03-27,kettybot,PNT102213716168,20:50:E7:02:2E:30,Деревенское Молочко,2023-03-27 11:29:39,false,0.01,0.01,1
2023-03-27,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-03-27 17:29:11,false,0.01,0.00,3
2023-03-27,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-27 11:25:24,false,1.08,1.02,41
2023-03-27,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-03-27 11:09:00,false,1.35,0.92,103
2023-03-27,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-03-27 02:11:41,false,2.31,2.58,55
2023-03-27,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-03-27 00:44:48,false,0.75,0.53,19
2023-03-27,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2023-03-27 05:28:09,false,1.03,1.11,50
2023-03-27,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-03-27 09:22:30,false,0.12,0.11,10
2023-03-26,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-26 15:27:10,false,0.05,0.10,5
2023-03-26,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-26 10:14:06,false,2.26,1.46,60
2023-03-26,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-03-26 09:27:47,false,1.04,0.64,79
2023-03-26,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-03-26 17:17:11,false,0.21,0.22,7
2023-03-26,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-26 04:44:01,false,1.77,1.62,172
2023-03-26,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-26 08:19:55,false,3.17,2.41,238
2023-03-26,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-03-25 23:41:55,false,0.80,0.65,27
2023-03-26,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-26 08:36:04,false,2.90,3.70,65
2023-03-26,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-03-26 10:59:14,false,1.51,2.38,1
2023-03-26,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2023-03-26 03:00:28,false,3.49,2.81,81
2023-03-26,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-03-26 10:28:26,false,0.03,0.02,1
2023-03-26,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-26 08:47:21,false,0.71,1.08,6
2023-03-26,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-26 09:14:30,false,0.26,0.35,17
2023-03-26,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-03-26 09:34:45,false,4.92,0.00,4
2023-03-26,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-03-26 13:10:11,false,0.33,0.32,19
2023-03-26,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-03-25 19:40:54,false,4.82,1.53,97
2023-03-26,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-03-26 07:54:29,false,2.59,6.22,21
2023-03-26,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-03-26 07:29:38,false,0.01,0.00,1
2023-03-26,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-03-26 20:27:25,false,0.04,0.03,3
2023-03-26,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-03-26 10:37:09,false,1.88,1.88,78
2023-03-26,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-26 07:18:02,false,1.20,0.70,40
2023-03-26,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-03-26 03:12:49,false,2.29,2.31,60
2023-03-26,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-03-25 21:11:26,false,3.31,1.75,126
2023-03-26,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-03-25 23:01:00,false,1.48,0.95,96
2023-03-26,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-03-25 21:40:30,false,2.82,1.10,97
2023-03-26,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-03-26 16:14:36,false,0.26,0.32,20
2023-03-26,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-03-26 09:08:05,false,3.37,3.57,258
2023-03-26,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-26 06:27:56,false,1.03,0.75,31
2023-03-26,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-03-26 03:49:03,false,2.68,2.45,45
2023-03-26,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-03-25 23:37:11,false,0.88,0.70,66
2023-03-26,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-26 00:00:45,false,0.49,0.45,36
2023-03-26,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-26 12:37:41,false,0.87,0.54,25
2023-03-26,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-03-26 08:51:50,false,0.64,0.03,9
2023-03-26,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-26 10:24:07,false,0.10,0.15,2
2023-03-25,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-24 22:28:17,false,2.03,1.44,77
2023-03-25,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-03-25 10:19:12,false,1.18,0.47,57
2023-03-25,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-03-24 20:07:01,false,4.38,3.36,109
2023-03-25,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-03-25 02:20:47,false,2.15,2.05,64
2023-03-25,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-03-25 05:49:59,false,1.67,1.18,37
2023-03-25,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-25 09:29:38,false,0.01,0.01,1
2023-03-25,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-03-25 13:01:02,false,0.48,0.44,21
2023-03-25,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-03-25 09:20:12,false,0.16,0.14,17
2023-03-25,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-03-25 08:07:43,false,3.37,2.55,260
2023-03-25,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2023-03-25 03:33:46,false,2.94,3.03,92
2023-03-25,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-03-24 22:56:07,false,1.56,1.25,84
2023-03-25,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-03-24 19:40:45,false,4.82,1.15,104
2023-03-25,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-03-25 07:04:54,false,3.42,3.60,77
2023-03-25,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-03-25 05:23:55,false,2.10,1.77,170
2023-03-25,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-03-25 21:29:41,false,0.01,0.00,1
2023-03-25,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-03-25 09:58:56,false,3.52,5.69,1
2023-03-25,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-03-25 12:28:21,false,1.03,0.83,41
2023-03-25,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-03-25 09:10:55,false,2.32,2.13,141
2023-03-25,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-03-25 00:03:17,false,0.45,0.32,22
2023-03-25,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-03-25 02:13:36,false,4.27,3.48,61
2023-03-25,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-03-25 13:22:01,false,0.13,0.13,12
2023-03-25,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-03-25 10:34:12,false,0.93,1.34,8
2023-03-25,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-03-25 06:31:14,false,0.98,1.06,52
2023-03-25,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-03-25 13:28:10,false,0.03,0.02,1
2023-03-25,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-03-25 08:53:34,false,2.61,1.57,85
2023-03-25,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-03-25 09:13:51,false,0.27,0.06,10
